"Week_Ending_in_Date","CDC_Week","Confirmed_Flu_Cases","Year","Week"
2016-01-09,1,63,2016,1
2016-01-16,2,89,2016,2
2016-01-23,3,162,2016,3
2016-01-30,4,214,2016,4
2016-02-06,5,429,2016,5
2016-02-13,6,813,2016,6
2016-02-20,7,1202,2016,7
2016-02-27,8,1691,2016,8
2016-03-05,9,2196,2016,9
2016-03-12,10,2520,2016,10
2016-03-19,11,2002,2016,11
2016-03-26,12,1375,2016,12
2016-04-02,13,1047,2016,13
2016-04-09,14,817,2016,14
2016-04-16,15,719,2016,15
2016-04-23,16,716,2016,16
2016-04-30,17,604,2016,17
2016-05-07,18,364,2016,18
2016-05-14,19,213,2016,19
2016-05-21,20,208,2016,20
2017-01-07,1,1377,2017,1
2017-01-14,2,1492,2017,2
2017-01-21,3,1781,2017,3
2017-01-28,4,1967,2017,4
2017-02-04,5,1725,2017,5
2017-02-11,6,1754,2017,6
2017-02-18,7,1284,2017,7
2017-02-25,8,1092,2017,8
2017-03-04,9,566,2017,9
2017-03-11,10,438,2017,10
2017-03-18,11,370,2017,11
2017-03-25,12,500,2017,12
2017-04-01,13,573,2017,13
2017-04-08,14,661,2017,14
2017-04-15,15,558,2017,15
2017-04-22,16,403,2017,16
2017-04-29,17,225,2017,17
2017-05-06,18,140,2017,18
2017-05-13,19,86,2017,19
2017-05-20,20,63,2017,20
2018-01-06,1,1214,2018,1
2018-01-13,2,2083,2018,2
2018-01-20,3,3060,2018,3
2018-01-27,4,4282,2018,4
2018-02-03,5,6094,2018,5
2018-02-10,6,5978,2018,6
2018-02-17,7,7409,2018,7
2018-02-24,8,5606,2018,8
2018-03-03,9,2115,2018,9
2018-03-10,10,1099,2018,10
2018-03-17,11,810,2018,11
2018-03-24,12,714,2018,12
2018-03-31,13,621,2018,13
2018-04-07,14,570,2018,14
2018-04-14,15,369,2018,15
2018-04-21,16,268,2018,16
2018-04-28,17,221,2018,17
2018-05-05,18,133,2018,18
2018-05-12,19,84,2018,19
2018-05-19,20,45,2018,20
2019-01-05,1,1875,2019,1
2019-01-12,2,1977,2019,2
2019-01-19,3,2507,2019,3
2019-01-26,4,3455,2019,4
2019-02-02,5,3248,2019,5
2019-02-09,6,3765,2019,6
2019-02-16,7,3606,2019,7
2019-02-23,8,3231,2019,8
2019-03-02,9,2176,2019,9
2019-03-09,10,1894,2019,10
2019-03-16,11,1863,2019,11
2019-03-23,12,1525,2019,12
2019-03-30,13,1252,2019,13
2019-04-06,14,1122,2019,14
2019-04-13,15,907,2019,15
2019-04-20,16,561,2019,16
2019-04-27,17,301,2019,17
2019-05-04,18,167,2019,18
2019-05-11,19,96,2019,19
2019-05-18,20,73,2019,20
